sport,date,source,event_key,matchup_key,game,market_type,selection,line,odds,player_name,player_key,stat_type,eligible_for_consensus,reason_if_ineligible
MLB,2026-04-11,sportsline,MLB:2026:04:11:MIA@DET,MLB:2026:04:11:DET-MIA,MIA @ DET,moneyline,Detroit,,-140,,,,True,
MLB,2026-04-10,sportsline,MLB:2026:04:10:MIN@TOR,MLB:2026:04:10:MIN-TOR,MIN @ TOR,moneyline,Toronto,,-143,,,,True,
MLB,2026-04-10,sportsline,MLB:2026:04:10:ARI@PHI,MLB:2026:04:10:ARI-PHI,ARI @ PHI,moneyline,Philadelphia,,-170,,,,True,
MLB,2026-04-10,sportsline,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,moneyline,Detroit,,-145,,,,True,
MLB,2026-04-10,sportsline,MLB:2026:04:10:PIT@CHC,MLB:2026:04:10:CHC-PIT,PIT @ CHC,moneyline,Chi. Cubs,,-148,,,,True,
MLB,2026-04-24,sportsline,MLB:2026:04:24:COL@NYM,MLB:2026:04:24:COL-NYM,COL @ NYM,spread,N.Y. Mets,-1.5,105,,,,True,
MLB,2026-04-21,sportsline,MLB:2026:04:21:PHI@CHC,MLB:2026:04:21:CHC-PHI,PHI @ CHC,moneyline,Chi. Cubs,,-118,,,,True,
MLB,2026-04-21,sportsline,MLB:2026:04:21:ATL@WSN,MLB:2026:04:21:ATL-WSN,ATL @ WSN,spread,Atlanta,-1.5,125,,,,True,
MLB,2026-04-16,sportsline,MLB:2026:04:16:SFG@CIN,MLB:2026:04:16:CIN-SFG,SFG @ CIN,spread,Cincinnati,-1.5,168,,,,True,
MLB,2026-04-15,sportsline,MLB:2026:04:15:SEA@SDP,MLB:2026:04:15:SDP-SEA,SEA @ SDP,total,UNDER,8.0,-114,,,,True,
MLB,2026-04-15,sportsline,MLB:2026:04:15:TEX@OAK,MLB:2026:04:15:OAK-TEX,TEX @ OAK,total,OVER,9.5,-115,,,,True,
MLB,2026-04-15,sportsline,MLB:2026:04:15:TOR@MIL,MLB:2026:04:15:MIL-TOR,TOR @ MIL,spread,Toronto,-1.5,146,,,,True,
MLB,2026-04-27,sportsline,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,moneyline,Seattle,,-130,,,,True,
MLB,2026-04-24,sportsline,MLB:2026:04:24:DET@CIN,MLB:2026:04:24:CIN-DET,DET @ CIN,moneyline,Cincinnati,,115,,,,True,
MLB,2026-04-22,sportsline,MLB:2026:04:22:TOR@LAA,MLB:2026:04:22:LAA-TOR,TOR @ LAA,spread,L.A. Angels,-1.5,145,,,,True,
MLB,2026-04-21,sportsline,MLB:2026:04:21:HOU@CLE,MLB:2026:04:21:CLE-HOU,HOU @ CLE,total,OVER,8.0,-115,,,,True,
MLB,2026-04-20,sportsline,MLB:2026:04:20:ATL@WSN,MLB:2026:04:20:ATL-WSN,ATL @ WSN,total,OVER,8.0,-108,,,,True,
MLB,2026-04-18,sportsline,MLB:2026:04:18:NYM@CHC,MLB:2026:04:18:CHC-NYM,NYM @ CHC,moneyline,Chi. Cubs,,-110,,,,True,
MLB,2026-04-17,sportsline,MLB:2026:04:17:TEX@SEA,MLB:2026:04:17:SEA-TEX,TEX @ SEA,total,UNDER,6.5,-102,,,,True,
MLB,2026-04-17,sportsline,MLB:2026:04:17:TEX@SEA,MLB:2026:04:17:SEA-TEX,TEX @ SEA,moneyline,Texas,,114,,,,True,
MLB,2026-04-17,sportsline,MLB:2026:04:17:NYM@CHC,MLB:2026:04:17:CHC-NYM,NYM @ CHC,spread,Chi. Cubs,-1.5,132,,,,True,
MLB,2026-04-13,sportsline,MLB:2026:04:13:WSN@PIT,MLB:2026:04:13:PIT-WSN,WSN @ PIT,total,UNDER,7.5,-118,,,,True,
MLB,2026-04-13,sportsline,MLB:2026:04:13:ARI@BAL,MLB:2026:04:13:ARI-BAL,ARI @ BAL,moneyline,Arizona,,115,,,,True,
MLB,2026-04-19,sportsline,MLB:2026:04:19:SFG@WSN,MLB:2026:04:19:SFG-WSN,SFG @ WSN,moneyline,SFG,,-143,,,,True,
MLB,2026-04-17,sportsline,MLB:2026:04:17:KCR@NYY,MLB:2026:04:17:KCR-NYY,KCR @ NYY,total,UNDER,8.5,-119,,,,True,
MLB,2026-04-14,sportsline,MLB:2026:04:14:SEA@SDP,MLB:2026:04:14:SDP-SEA,SEA @ SDP,moneyline,Seattle,,-120,,,,True,
MLB,2026-04-10,sportsline,MLB:2026:04:10:HOU@SEA,MLB:2026:04:10:HOU-SEA,HOU @ SEA,moneyline,Seattle,,-136,,,,True,
MLB,2026-04-26,sportsline,MLB:2026:04:26:WSN@CHW,MLB:2026:04:26:CHW-WSN,WSN @ CHW,moneyline,Chi. White Sox,,-120,,,,True,
MLB,2026-04-22,sportsline,MLB:2026:04:22:CHW@ARI,MLB:2026:04:22:ARI-CHW,CHW @ ARI,moneyline,Chi. White Sox,,130,,,,True,
MLB,2026-04-20,sportsline,MLB:2026:04:20:PHI@CHC,MLB:2026:04:20:CHC-PHI,PHI @ CHC,moneyline,Philadelphia,,-105,,,,True,
MLB,2026-04-15,sportsline,MLB:2026:04:15:SEA@SDP,MLB:2026:04:15:SDP-SEA,SEA @ SDP,moneyline,Seattle,,-104,,,,True,
MLB,2026-04-13,sportsline,MLB:2026:04:13:MIA@ATL,MLB:2026:04:13:ATL-MIA,MIA @ ATL,moneyline,Miami,,130,,,,True,
MLB,2026-04-12,sportsline,MLB:2026:04:12:BOS@STL,MLB:2026:04:12:BOS-STL,BOS @ STL,moneyline,Boston,,-115,,,,True,
MLB,2026-04-11,sportsline,MLB:2026:04:11:CLE@ATL,MLB:2026:04:11:ATL-CLE,CLE @ ATL,moneyline,Cleveland,,100,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:MIA@LAD,MLB:2026:04:27:LAD-MIA,MIA @ LAD,spread,MIA_spread,0.5,+165,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:MIA@LAD,MLB:2026:04:27:LAD-MIA,MIA @ LAD,player_prop,,,-120,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:MIA@LAD,MLB:2026:04:27:LAD-MIA,MIA @ LAD,spread,LAD_spread,-1.5,-137,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:MIA@LAD,MLB:2026:04:27:LAD-MIA,MIA @ LAD,spread,LAD_spread,-1.5,-135,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:MIA@LAD,MLB:2026:04:27:LAD-MIA,MIA @ LAD,player_prop,,,-140,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:MIA@LAD,MLB:2026:04:27:LAD-MIA,MIA @ LAD,player_prop,,,+115,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:MIA@LAD,MLB:2026:04:27:LAD-MIA,MIA @ LAD,player_prop,,,-110,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:MIA@LAD,MLB:2026:04:27:LAD-MIA,MIA @ LAD,spread,LAD_spread,-1.5,-138,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:MIA@LAD,MLB:2026:04:27:LAD-MIA,MIA @ LAD,moneyline,MIA_ml,,+255,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:MIA@LAD,MLB:2026:04:27:LAD-MIA,MIA @ LAD,total,game_total,8.5,-114,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,moneyline,CHC_ml,,-110,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,moneyline,CHC_ml,,+111,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,player_prop,,,+134,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,total,game_total,7.5,-104,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,,,,,,,,False,ambiguous_market
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,moneyline,SD_ml,,-110,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,moneyline,CHC_ml,,-105,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,spread,SD_spread,-1.5,+180,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,moneyline,SD_ml,,+100,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,player_prop,,,+165,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,,,,,,,,False,ambiguous_market
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,spread,SD_spread,-1.5,+215,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,total,game_total,8.0,-110,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,player_prop,,,+145,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,total,game_total,4.0,+115,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,player_prop,,,-106,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,player_prop,,,-124,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,team_total,SD_team_total,3.5,-105,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,moneyline,CHC_ml,,-110,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,total,game_total,0.5,+115,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,total,game_total,8.0,-105,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,moneyline,CHC_ml,,-128,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,moneyline,SD_ml,,+100,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,moneyline,TEX_ml,,+130,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,spread,NYY_spread,-1.5,-108,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,player_prop,,,-122,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,player_prop,,,-110,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,moneyline,HR_ml,,+520,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,player_prop,,,+100,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,moneyline,HR_ml,,+440,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,spread,TEX_spread,1.5,-110,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,player_prop,,,-129,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,total,game_total,8.0,-105,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,moneyline,TEX_ml,,+160,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,player_prop,,,-125,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,player_prop,,,-102,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,moneyline,HR_ml,,+336,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,player_prop,,,-125,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,team_total,TEX_team_total,3.5,-138,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:NYY@TEX,MLB:2026:04:27:NYY-TEX,NYY @ TEX,total,game_total,8.5,-120,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,spread,LAA_spread,-0.5,+130,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,moneyline,LAA_ml,,+106,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,player_prop,,,+195,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,moneyline,LAA_ml,,-105,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,player_prop,,,-132,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,team_total,LAA_team_total,4.5,-105,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,moneyline,CWS_ml,,-105,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,,,,,,,,False,ambiguous_market
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,player_prop,,,-118,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,moneyline,HR_ml,,+329,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,total,game_total,9.0,-110,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,player_prop,,,+140,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,player_prop,,,-120,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,moneyline,HR_ml,,+319,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,player_prop,,,-133,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,total,game_total,9.5,-118,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:LAA@CHW,MLB:2026:04:27:CHW-LAA,LAA @ CHW,moneyline,CWS_ml,,+105,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,moneyline,MIN_ml,,+110,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,moneyline,MIN_ml,,+117,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,player_prop,,,+124,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,,,,,,,,False,ambiguous_market
MLB,2026-04-27,action,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,moneyline,MIN_ml,,+125,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,player_prop,,,+148,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,player_prop,,,-115,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,moneyline,HR_ml,,+449,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,moneyline,SEA_ml,,-136,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,team_total,SEA_team_total,4.5,-115,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,total,game_total,8.5,-115,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,moneyline,MIN_ml,,+120,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,moneyline,BOS_ml,,+125,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,player_prop,,,+150,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,team_total,BOS_team_total,3.5,+115,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,player_prop,,,-120,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,total,game_total,7.0,+100,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,player_prop,,,+121,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,moneyline,TOR_ml,,-145,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,moneyline,TOR_ml,,-130,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,moneyline,BOS_ml,,+130,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,spread,TOR_spread,-2.5,+270,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,player_prop,,,+160,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,player_prop,,,+108,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,moneyline,TOR_ml,,-138,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,moneyline,TOR_ml,,-134,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,moneyline,TOR_ml,,-150,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:BOS@TOR,MLB:2026:04:27:BOS-TOR,BOS @ TOR,player_prop,,,+110,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,moneyline,STL_ml,,+170,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,moneyline,PIT_ml,,-130,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,moneyline,STL_ml,,+110,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,,,,,,,,False,ambiguous_market
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,player_prop,,,+121,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,,,,,,,,False,ambiguous_market
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,player_prop,,,+450,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,player_prop,,,+140,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,moneyline,STL_ml,,+120,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,player_prop,,,-120,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,player_prop,,,-118,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,total,game_total,4.5,+105,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,player_prop,,,+114,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,total,game_total,8.5,-118,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,player_prop,,,-128,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,moneyline,PIT_ml,,-123,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,total,game_total,8.5,-112,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:TBR@CLE,MLB:2026:04:27:CLE-TBR,TBR @ CLE,moneyline,TB_ml,,+130,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:TBR@CLE,MLB:2026:04:27:CLE-TBR,TBR @ CLE,total,game_total,8.0,+100,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:TBR@CLE,MLB:2026:04:27:CLE-TBR,TBR @ CLE,moneyline,CLE_ml,,-135,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:TBR@CLE,MLB:2026:04:27:CLE-TBR,TBR @ CLE,moneyline,CLE_ml,,-130,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:TBR@CLE,MLB:2026:04:27:CLE-TBR,TBR @ CLE,moneyline,CLE_ml,,-135,,,,True,
MLB,2026-04-27,action,MLB:2026:04:27:TBR@CLE,MLB:2026:04:27:CLE-TBR,TBR @ CLE,player_prop,,,+110,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:TBR@CLE,MLB:2026:04:27:CLE-TBR,TBR @ CLE,moneyline,HR_ml,,+441,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:TBR@CLE,MLB:2026:04:27:CLE-TBR,TBR @ CLE,moneyline,TB_ml,,+125,,,,False,team_not_in_game
MLB,2026-04-27,action,MLB:2026:04:27:TBR@CLE,MLB:2026:04:27:CLE-TBR,TBR @ CLE,player_prop,,,+100,,,,False,missing_stat_key
MLB,2026-04-27,action,MLB:2026:04:27:TBR@CLE,MLB:2026:04:27:CLE-TBR,TBR @ CLE,total,game_total,7.5,-110,,,,True,
MLB,2026-04-27,oddstrader,MLB:2026:04:27:CHW@LAA,MLB:2026:04:27:CHW-LAA,CHW @ LAA,total,UNDER,9.0,-105,,,,True,
MLB,2026-04-27,sportsline,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,moneyline,CHC,,-110,,,,True,
