atomic_stat,avg_odds,bets_with_units,direction,losses,market_type,n,net_units,odds_count,odds_sum,pushes,rating_bucket,roi,source_id,total_stake,units_missing_count,wilson_lower,win_pct,wins
,-105.0,1,KENT,1,moneyline,1,-1.02,1,-105.0,0,unrated,-1.0,sportsline,1.02,0,0.0,0.0,0
,-169.0,1,LAMAR,1,moneyline,1,-1.26,1,-169.0,0,unrated,-1.0,sportsline,1.26,0,0.0,0.0,0
,100.0,1,LMU,0,moneyline,1,1.0,1,100.0,0,unrated,1.0,sportsline,1.0,0,0.2065,1.0,1
,105.0,1,LSU,0,moneyline,1,1.029,1,105.0,0,unrated,1.0499999999999998,sportsline,0.98,0,0.2065,1.0,1
,-120.0,1,LTECH,1,moneyline,1,-1.09,1,-120.0,0,unrated,-1.0,sportsline,1.09,0,0.0,0.0,0
,100.0,1,LUKYK,0,moneyline,1,1.0,1,100.0,0,unrated,1.0,sportsline,1.0,0,0.2065,1.0,1
,-125.0,1,MARST,1,moneyline,1,-1.11,1,-125.0,0,unrated,-1.0,sportsline,1.11,0,0.0,0.0,0
,110.0,1,MIA,0,moneyline,1,1.045,1,110.0,0,unrated,1.0999999999999999,sportsline,0.95,0,0.2065,1.0,1
,-110.0,1,MILW,1,moneyline,1,-1.05,1,-110.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-180.0,1,MONM,0,moneyline,1,0.717,1,-180.0,0,unrated,0.555813953488372,sportsline,1.29,0,0.2065,1.0,1
,-110.0,1,MORST,1,moneyline,1,-1.05,1,-110.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-137.0,1,MSU,0,moneyline,1,0.847,1,-137.0,0,unrated,0.7301724137931035,sportsline,1.16,0,0.2065,1.0,1
,-128.0,1,NEV,1,moneyline,1,-1.12,1,-128.0,0,unrated,-1.0,sportsline,1.12,0,0.0,0.0,0
,-102.0,1,NOVA,0,moneyline,1,0.99,1,-102.0,0,unrated,0.9801980198019802,sportsline,1.01,0,0.2065,1.0,1
,-120.0,1,OAK,1,moneyline,1,-1.09,1,-120.0,0,unrated,-1.0,sportsline,1.09,0,0.0,0.0,0
,-115.0,1,ORE,0,moneyline,1,0.93,1,-115.0,0,unrated,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-114.0,1,OU,1,moneyline,1,-1.07,1,-114.0,0,unrated,-1.0,sportsline,1.07,0,0.0,0.0,0
,-125.0,1,PENN,0,moneyline,1,0.888,1,-125.0,0,unrated,0.7999999999999999,sportsline,1.11,0,0.2065,1.0,1
,-118.0,1,RAD,1,moneyline,1,-1.08,1,-118.0,0,unrated,-1.0,sportsline,1.08,0,0.0,0.0,0
,-115.0,1,ROMO,0,moneyline,1,0.93,1,-115.0,0,unrated,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-110.0,1,SAMF,0,moneyline,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,SAN FRAN.,0,moneyline,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-115.0,1,SCL,0,moneyline,1,0.93,1,-115.0,0,unrated,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-135.0,1,SDAK,0,moneyline,1,0.852,1,-135.0,0,unrated,0.7408695652173913,sportsline,1.15,0,0.2065,1.0,1
,-125.0,1,SIUE,1,moneyline,1,-1.11,1,-125.0,0,unrated,-1.0,sportsline,1.11,0,0.0,0.0,0
,-125.0,1,STLO,1,moneyline,1,-1.11,1,-125.0,0,unrated,-1.0,sportsline,1.11,0,0.0,0.0,0
,-130.0,1,TAMU,1,moneyline,1,-1.13,1,-130.0,0,unrated,-1.0,sportsline,1.13,0,0.0,0.0,0
,106.0,1,TEMPLE,0,moneyline,1,1.028,1,106.0,0,unrated,1.0597938144329897,sportsline,0.97,0,0.2065,1.0,1
,-120.0,1,TEX,0,moneyline,1,0.908,1,-120.0,0,unrated,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,105.0,1,TNST,0,moneyline,1,1.029,1,105.0,0,unrated,1.0499999999999998,sportsline,0.98,0,0.2065,1.0,1
,-120.0,1,TOLEDO,1,moneyline,1,-1.09,1,-120.0,0,unrated,-1.0,sportsline,1.09,0,0.0,0.0,0
,-115.0,1,TTU,0,moneyline,1,0.93,1,-115.0,0,unrated,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-128.0,1,UCLA,0,moneyline,1,0.875,1,-128.0,0,unrated,0.7812499999999999,sportsline,1.12,0,0.2065,1.0,1
,-135.0,1,UCSD,0,moneyline,1,0.852,1,-135.0,0,unrated,0.7408695652173913,sportsline,1.15,0,0.2065,1.0,1
,-120.0,1,UNC,1,moneyline,1,-1.09,1,-120.0,0,unrated,-1.0,sportsline,1.09,0,0.0,0.0,0
,-120.0,1,URI,0,moneyline,1,0.908,1,-120.0,0,unrated,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-120.0,1,USC,1,moneyline,1,-1.09,1,-120.0,0,unrated,-1.0,sportsline,1.09,0,0.0,0.0,0
,100.0,1,UTA,0,moneyline,1,1.0,1,100.0,0,unrated,1.0,sportsline,1.0,0,0.2065,1.0,1
,-120.0,1,UTAH VALLEY,1,moneyline,1,-1.09,1,-120.0,0,unrated,-1.0,sportsline,1.09,0,0.0,0.0,0
,-114.0,1,UTM,0,moneyline,1,0.939,1,-114.0,0,unrated,0.8775700934579438,sportsline,1.07,0,0.2065,1.0,1
,-120.0,1,UVA,0,moneyline,1,0.908,1,-120.0,0,unrated,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-114.0,1,VAN,0,moneyline,1,0.939,1,-114.0,0,unrated,0.8775700934579438,sportsline,1.07,0,0.2065,1.0,1
,-148.0,1,WIS,0,moneyline,1,0.804,1,-148.0,0,unrated,0.6756302521008404,sportsline,1.19,0,0.2065,1.0,1
,-125.0,1,WKU,1,moneyline,1,-1.11,1,-125.0,0,unrated,-1.0,sportsline,1.11,0,0.0,0.0,0
,-120.0,1,WMAR,0,moneyline,1,0.908,1,-120.0,0,unrated,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-110.0,1,WMILL,0,moneyline,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-125.0,1,WYO,1,moneyline,1,-1.11,1,-125.0,0,unrated,-1.0,sportsline,1.11,0,0.0,0.0,0
,-120.0,1,YOST,1,moneyline,1,-1.09,1,-120.0,0,unrated,-1.0,sportsline,1.09,0,0.0,0.0,0
,-118.0,1,AKR,1,spread,1,-1.08,1,-118.0,0,unrated,-1.0,sportsline,1.08,0,0.0,0.0,0
,-108.0,1,BSU,0,spread,1,0.963,1,-108.0,0,unrated,0.9259615384615384,sportsline,1.04,0,0.2065,1.0,1
,-108.0,1,BUFF,0,spread,1,0.963,1,-108.0,0,unrated,0.9259615384615384,sportsline,1.04,0,0.2065,1.0,1
,-114.0,1,CAL BAPTIST,0,spread,1,0.939,1,-114.0,0,unrated,0.8775700934579438,sportsline,1.07,0,0.2065,1.0,1
,-110.0,1,CAL POLY,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,CCSU,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-114.0,1,CHAT,1,spread,1,-1.07,1,-114.0,0,unrated,-1.0,sportsline,1.07,0,0.0,0.0,0
,-115.0,1,CLST,1,spread,1,-1.07,1,-115.0,0,unrated,-1.0,sportsline,1.07,0,0.0,0.0,0
,-115.0,1,COLM,0,spread,1,0.93,1,-115.0,0,unrated,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-110.0,1,CSU,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-120.0,1,CSUF,0,spread,1,0.908,1,-120.0,0,unrated,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-105.0,1,DAY,1,spread,1,-1.02,1,-105.0,0,unrated,-1.0,sportsline,1.02,0,0.0,0.0,0
,-102.0,1,DELAWARE ST.,1,spread,1,-1.01,1,-102.0,0,unrated,-1.0,sportsline,1.01,0,0.0,0.0,0
,-110.0,1,DENV,1,spread,1,-1.05,1,-110.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-112.0,1,DETM,0,spread,1,0.946,1,-112.0,0,unrated,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-110.0,1,DREX,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-115.0,1,EBOSG,1,spread,1,-1.07,1,-115.0,0,unrated,-1.0,sportsline,1.07,0,0.0,0.0,0
,-118.0,1,EMU,1,spread,1,-1.08,1,-118.0,0,unrated,-1.0,sportsline,1.08,0,0.0,0.0,0
,-114.0,1,FAU,0,spread,1,0.939,1,-114.0,0,unrated,0.8775700934579438,sportsline,1.07,0,0.2065,1.0,1
,-112.0,1,GCU,1,spread,1,-1.06,1,-112.0,0,unrated,-1.0,sportsline,1.06,0,0.0,0.0,0
,-110.0,1,GRAM,1,spread,1,-1.05,1,-110.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-112.0,1,GT,1,spread,1,-1.06,1,-112.0,0,unrated,-1.0,sportsline,1.06,0,0.0,0.0,0
,-110.0,1,GTOWN,1,spread,1,-1.05,1,-110.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,HARVARD,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-118.0,1,HIGH POINT,1,spread,1,-1.08,1,-118.0,0,unrated,-1.0,sportsline,1.08,0,0.0,0.0,0
,-104.0,1,ILSU,0,spread,1,0.981,1,-104.0,0,unrated,0.9617647058823529,sportsline,1.02,0,0.2065,1.0,1
,-110.0,1,INCARNATE WORD,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-115.0,1,KENT,0,spread,1,0.93,1,-115.0,0,unrated,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-108.0,1,LEHIGH,0,spread,1,0.963,1,-108.0,0,unrated,0.9259615384615384,sportsline,1.04,0,0.2065,1.0,1
,-110.0,1,LIBERTY,1,spread,1,-1.05,1,-110.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-112.0,1,LIUN,0,spread,1,0.946,1,-112.0,0,unrated,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-105.0,1,LOU,1,spread,1,-1.02,1,-105.0,0,unrated,-1.0,sportsline,1.02,0,0.0,0.0,0
,-111.0,1,LUKYK,1,spread,1,-1.05,1,-111.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-105.0,1,MARQ,1,spread,1,-1.02,1,-105.0,0,unrated,-1.0,sportsline,1.02,0,0.0,0.0,0
,-120.0,1,MASS,0,spread,1,0.908,1,-120.0,0,unrated,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-110.0,1,MILW,1,spread,1,-1.05,1,-110.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-111.0,1,MRSH,1,spread,1,-1.05,1,-111.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,MTST,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,NARIZT,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-105.0,1,ND,0,spread,1,0.971,1,-105.0,0,unrated,0.9519607843137254,sportsline,1.02,0,0.2065,1.0,1
,-110.0,1,NDAKST,1,spread,1,-1.05,1,-110.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-115.0,1,NEAST,1,spread,1,-1.07,1,-115.0,0,unrated,-1.0,sportsline,1.07,0,0.0,0.0,0
,-114.0,1,NFLA,1,spread,1,-1.07,1,-114.0,0,unrated,-1.0,sportsline,1.07,0,0.0,0.0,0
,-105.0,1,NFST,0,spread,1,0.971,1,-105.0,0,unrated,0.9519607843137254,sportsline,1.02,0,0.2065,1.0,1
,-110.0,1,NILLU,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,NMSU,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,NOVA,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-109.0,1,NTTX,0,spread,1,0.954,1,-109.0,0,unrated,0.9173076923076923,sportsline,1.04,0,0.2065,1.0,1
,-105.0,1,ODU,1,spread,1,-1.02,1,-105.0,0,unrated,-1.0,sportsline,1.02,0,0.0,0.0,0
,-110.0,1,OSUST,1,spread,1,-1.05,1,-110.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-105.0,1,OU,0,spread,1,0.971,1,-105.0,0,unrated,0.9519607843137254,sportsline,1.02,0,0.2065,1.0,1
,-108.0,1,PORT,1,spread,1,-1.04,1,-108.0,0,unrated,-1.0,sportsline,1.04,0,0.0,0.0,0
,-109.0,1,PORTLAND ST.,0,spread,1,0.954,1,-109.0,0,unrated,0.9173076923076923,sportsline,1.04,0,0.2065,1.0,1
,-119.0,1,PROV,1,spread,1,-1.09,1,-119.0,0,unrated,-1.0,sportsline,1.09,0,0.0,0.0,0
,-110.0,1,PVAM,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,QUNS,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-105.0,1,ROMO,1,spread,1,-1.02,1,-105.0,0,unrated,-1.0,sportsline,1.02,0,0.0,0.0,0
,-102.0,1,SACH,1,spread,1,-1.01,1,-102.0,0,unrated,-1.0,sportsline,1.01,0,0.0,0.0,0
,-110.0,1,SACST,1,spread,1,-1.05,1,-110.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-112.0,1,SAM HOUSTON,0,spread,1,0.946,1,-112.0,0,unrated,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-112.0,1,SEATT,0,spread,1,0.946,1,-112.0,0,unrated,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-120.0,1,SELL,0,spread,1,0.908,1,-120.0,0,unrated,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-115.0,1,SFAC,0,spread,1,0.93,1,-115.0,0,unrated,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-105.0,1,SIUE,0,spread,1,0.971,1,-105.0,0,unrated,0.9519607843137254,sportsline,1.02,0,0.2065,1.0,1
,-120.0,1,SMU,1,spread,1,-1.09,1,-120.0,0,unrated,-1.0,sportsline,1.09,0,0.0,0.0,0
,-112.0,1,SOAL,0,spread,1,0.946,1,-112.0,0,unrated,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-105.0,1,SOUTAH,1,spread,1,-1.02,1,-105.0,0,unrated,-1.0,sportsline,1.02,0,0.0,0.0,0
,-106.0,1,SYR,1,spread,1,-1.03,1,-106.0,0,unrated,-1.0,sportsline,1.03,0,0.0,0.0,0
,-104.0,1,TNST,0,spread,1,0.981,1,-104.0,0,unrated,0.9617647058823529,sportsline,1.02,0,0.2065,1.0,1
,-119.0,1,TTECH,0,spread,1,0.916,1,-119.0,0,unrated,0.8403669724770642,sportsline,1.09,0,0.2065,1.0,1
,-105.0,1,TTU,1,spread,1,-1.02,1,-105.0,0,unrated,-1.0,sportsline,1.02,0,0.0,0.0,0
,-110.0,1,UCDV,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-115.0,1,UCRV,0,spread,1,0.93,1,-115.0,0,unrated,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-108.0,1,UIC,1,spread,1,-1.04,1,-108.0,0,unrated,-1.0,sportsline,1.04,0,0.0,0.0,0
,100.0,1,UNCG,0,spread,1,1.0,1,100.0,0,unrated,1.0,sportsline,1.0,0,0.2065,1.0,1
,-115.0,1,USU,1,spread,1,-1.07,1,-115.0,0,unrated,-1.0,sportsline,1.07,0,0.0,0.0,0
,-105.0,1,UTEP,1,spread,1,-1.02,1,-105.0,0,unrated,-1.0,sportsline,1.02,0,0.0,0.0,0
,-120.0,1,VALPZ,0,spread,1,0.908,1,-120.0,0,unrated,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-110.0,1,WASHST,1,spread,1,-1.05,1,-110.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,WKNT,0,spread,1,0.955,1,-110.0,0,unrated,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-105.0,1,WKU,1,spread,1,-1.02,1,-105.0,0,unrated,-1.0,sportsline,1.02,0,0.0,0.0,0
,-110.0,1,WMAR,1,spread,1,-1.05,1,-110.0,0,unrated,-1.0,sportsline,1.05,0,0.0,0.0,0
,-115.0,1,WMICH,1,spread,1,-1.07,1,-115.0,0,unrated,-1.0,sportsline,1.07,0,0.0,0.0,0
,-118.0,1,WRST,0,spread,1,0.915,1,-118.0,0,unrated,0.8472222222222222,sportsline,1.08,0,0.2065,1.0,1
,-105.0,1,WYO,1,spread,1,-1.02,1,-105.0,0,unrated,-1.0,sportsline,1.02,0,0.0,0.0,0
,-110.0,1,VMI,0,spread,1,0.0,1,-110.0,1,unrated,0.0,sportsline,1.05,0,,,0
