sport,date,source,event_key,matchup_key,game,market_type,selection,line,odds,player_name,player_key,stat_type,eligible_for_consensus,reason_if_ineligible
NBA,2026-04-23,betql,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:james_harden::points::OVER,19.5,-114,James Harden,NBA:james_harden,points,True,
NBA,2026-04-23,betql,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:jarrett_allen::points::UNDER,12.5,-101,Jarrett Allen,NBA:jarrett_allen,points,True,
NBA,2026-04-23,betql,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:christian_braun::points::UNDER,11.5,100,Christian Braun,NBA:christian_braun,points,True,
NBA,2026-04-23,betql,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:tim_hardaway_jr::points::UNDER,10.5,-124,Tim Hardaway Jr,NBA:tim_hardaway_jr,points,True,
NBA,2026-04-24,betql,NBA:2026:04:24:BOS@PHI,NBA:2026:04:24:BOS-PHI,BOS @ PHI,spread,BOS,-7.0,,,,,True,
NBA,2026-04-24,betql,NBA:2026:04:24:LAL@HOU,NBA:2026:04:24:HOU-LAL,LAL @ HOU,spread,LAL,10.0,10,,,,False,sharp_pct_below_threshold
NBA,2026-04-23,betql,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,spread,NYK,-1.5,,,,,False,sharp_pct_below_threshold
NBA,2026-04-24,betql,NBA:2026:04:24:SAS@POR,NBA:2026:04:24:POR-SAS,SAS @ POR,spread,SAS,-1.5,,,,,False,sharp_pct_below_threshold
NBA,2026-04-23,betql,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,spread,CLE,-2.5,,,,,False,sharp_pct_below_threshold
NBA,2026-04-23,betql,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,spread,DEN,-2.0,,,,,False,sharp_pct_below_threshold
NBA,2026-04-24,betql,NBA:2026:04:24:SAS@POR,NBA:2026:04:24:POR-SAS,SAS @ POR,total,UNDER,220.5,,,,,False,sharp_pct_below_threshold
NBA,2026-04-23,betql,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,total,UNDER,214.5,,,,,False,sharp_pct_below_threshold
NBA,2026-04-23,betql,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,total,UNDER,232.5,,,,,False,sharp_pct_below_threshold
NBA,2026-04-23,betql,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,total,OVER,221.5,,,,,False,sharp_pct_below_threshold
NBA,2026-04-24,betql,NBA:2026:04:24:BOS@PHI,NBA:2026:04:24:BOS-PHI,BOS @ PHI,total,OVER,215.5,,,,,False,sharp_pct_below_threshold
NBA,2026-04-24,betql,NBA:2026:04:24:LAL@HOU,NBA:2026:04:24:HOU-LAL,LAL @ HOU,total,OVER,205.5,,,,,False,sharp_pct_below_threshold
NBA,2026-04-24,betql,NBA:2026:04:24:LAL@HOU,NBA:2026:04:24:HOU-LAL,LAL @ HOU,spread,HOU,-10.0,-10,,,,True,
NBA,2026-04-23,betql,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,spread,DEN,-2.0,,,,,False,rating_below_threshold
NBA,2026-04-24,betql,NBA:2026:04:24:BOS@PHI,NBA:2026:04:24:BOS-PHI,BOS @ PHI,spread,BOS,-7.0,,,,,False,rating_below_threshold
NBA,2026-04-24,betql,NBA:2026:04:24:SAS@POR,NBA:2026:04:24:POR-SAS,SAS @ POR,spread,SAS,-1.5,,,,,False,rating_below_threshold
NBA,2026-04-23,betql,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,spread,ATL,1.5,,,,,False,rating_below_threshold
NBA,2026-04-23,betql,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,spread,TOR,2.5,,,,,False,rating_below_threshold
NBA,2026-04-23,betql,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,total,OVER,214.5,,,,,True,
NBA,2026-04-24,betql,NBA:2026:04:24:SAS@POR,NBA:2026:04:24:POR-SAS,SAS @ POR,total,OVER,220.5,,,,,True,
NBA,2026-04-23,betql,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,total,OVER,221.5,,,,,True,
NBA,2026-04-23,betql,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,total,UNDER,232.5,,,,,True,
NBA,2026-04-24,betql,NBA:2026:04:24:LAL@HOU,NBA:2026:04:24:HOU-LAL,LAL @ HOU,total,OVER,205.5,,,,,False,rating_below_threshold
NBA,2026-04-24,betql,NBA:2026:04:24:BOS@PHI,NBA:2026:04:24:BOS-PHI,BOS @ PHI,total,OVER,215.5,,,,,False,rating_below_threshold
NBA,2026-04-23,covers,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:og_anunoby::points::OVER,15.5,-112,Og Anunoby,NBA:og_anunoby,points,True,
NBA,2026-04-23,covers,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:jalen_brunson::points::UNDER,26.5,-107,Jalen Brunson,NBA:jalen_brunson,points,True,
NBA,2026-04-23,covers,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:donovan_mitchell::points::OVER,27.5,-112,Donovan Mitchell,NBA:donovan_mitchell,points,True,
NBA,2026-04-23,covers,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:donovan_mitchell::assists::OVER,4.5,125,Donovan Mitchell,NBA:donovan_mitchell,assists,True,
NBA,2026-04-23,covers,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:donovan_mitchell::points::UNDER,27.5,-122,Donovan Mitchell,NBA:donovan_mitchell,points,True,
NBA,2026-04-23,covers,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:anthony_edwards::rebounds::OVER,5.5,-120,Anthony Edwards,NBA:anthony_edwards,rebounds,True,
