atomic_stat,avg_odds,bets_with_units,display_group,experts,group_size,losses,market_type,n,net_units,odds_count,odds_sum,pushes,roi,split_count,total_stake,units_missing_count,wilson_lower,win_pct,wins
assists,,0,Chris Faria[covers] + Mike Barner[sportsline],"[""Chris Faria[covers]"", ""Mike Barner[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Collin Whitchurch[action] + Jim Turvey[action],"[""Collin Whitchurch[action]"", ""Jim Turvey[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
pts_reb,,0,Collin Whitchurch[action] + Jim Turvey[action],"[""Collin Whitchurch[action]"", ""Jim Turvey[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
pts_reb,,0,Collin Whitchurch[action] + Joe Dellera[action],"[""Collin Whitchurch[action]"", ""Joe Dellera[action]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,David Bearman[sportsline] + Jon Metler[covers],"[""David Bearman[sportsline]"", ""Jon Metler[covers]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,David Bearman[sportsline] + Mike Barner[sportsline],"[""David Bearman[sportsline]"", ""Mike Barner[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
pts_reb,,0,David Bearman[sportsline] + Mike Barner[sportsline],"[""David Bearman[sportsline]"", ""Mike Barner[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Dimers AI Model[dimers] + EV Model Rating Star[covers],"[""Dimers AI Model[dimers]"", ""EV Model Rating Star[covers]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Dimers AI Model[dimers] + Jason Logan Senior[covers],"[""Dimers AI Model[dimers]"", ""Jason Logan Senior[covers]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Dimers AI Model[dimers] + Jason Logan Senior[covers],"[""Dimers AI Model[dimers]"", ""Jason Logan Senior[covers]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
rebounds,,0,Dimers AI Model[dimers] + Jason Logan Senior[covers],"[""Dimers AI Model[dimers]"", ""Jason Logan Senior[covers]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Dimers AI Model[dimers] + Joe Dellera[action],"[""Dimers AI Model[dimers]"", ""Joe Dellera[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Dimers AI Model[dimers] + Jon Metler[covers],"[""Dimers AI Model[dimers]"", ""Jon Metler[covers]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Dimers AI Model[dimers] + Larry Hartstein[sportsline],"[""Dimers AI Model[dimers]"", ""Larry Hartstein[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Dimers AI Model[dimers] + Mike Barner[sportsline],"[""Dimers AI Model[dimers]"", ""Mike Barner[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Dimers AI Model[dimers] + OddsTrader AI[oddstrader],"[""Dimers AI Model[dimers]"", ""OddsTrader AI[oddstrader]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,Dimers AI Model[dimers] + OddsTrader AI[oddstrader],"[""Dimers AI Model[dimers]"", ""OddsTrader AI[oddstrader]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,,0,Dimers AI Model[dimers] + Paul Bovi[vegasinsider],"[""Dimers AI Model[dimers]"", ""Paul Bovi[vegasinsider]""]",2,1,spread,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Dimers AI Model[dimers] + Prop Bet Guy[sportsline],"[""Dimers AI Model[dimers]"", ""Prop Bet Guy[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,,0,Dimers AI Model[dimers] + Sir Lockselot[action],"[""Dimers AI Model[dimers]"", ""Sir Lockselot[action]""]",2,0,spread,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,,0,Dimers AI Model[dimers] + Stephen Nover[vegasinsider],"[""Dimers AI Model[dimers]"", ""Stephen Nover[vegasinsider]""]",2,1,spread,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Dimers AI Model[dimers] + Zak Hanshew[covers],"[""Dimers AI Model[dimers]"", ""Zak Hanshew[covers]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Dimers AI Model[dimers] + nukethebooks[juicereel_nukethebooks],"[""Dimers AI Model[dimers]"", ""nukethebooks[juicereel_nukethebooks]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Dimers AI Model[dimers] + sXeBets[juicereel_sxebets],"[""Dimers AI Model[dimers]"", ""sXeBets[juicereel_sxebets]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
rebounds,,0,Douglas Farmer[covers] + Gilles Gallant[action],"[""Douglas Farmer[covers]"", ""Gilles Gallant[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Douglas Farmer[covers] + Jon Metler[covers],"[""Douglas Farmer[covers]"", ""Jon Metler[covers]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,Douglas Farmer[covers] + Prop Bet Guy[sportsline],"[""Douglas Farmer[covers]"", ""Prop Bet Guy[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,EV Model Rating Star[covers] + Jason Logan Senior[covers],"[""EV Model Rating Star[covers]"", ""Jason Logan Senior[covers]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,EV Model Rating Star[covers] + Jason Logan Senior[covers],"[""EV Model Rating Star[covers]"", ""Jason Logan Senior[covers]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,EV Model Rating Star[covers] + Jim Turvey[action],"[""EV Model Rating Star[covers]"", ""Jim Turvey[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,EV Model Rating Star[covers] + Kyle Murray[action],"[""EV Model Rating Star[covers]"", ""Kyle Murray[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,EV Model Rating Star[covers] + Micah Roberts[vegasinsider],"[""EV Model Rating Star[covers]"", ""Micah Roberts[vegasinsider]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,EV Model Rating Star[covers] + OddsTrader AI[oddstrader],"[""EV Model Rating Star[covers]"", ""OddsTrader AI[oddstrader]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,EV Model Rating Star[covers] + The Degenerates[vegasinsider],"[""EV Model Rating Star[covers]"", ""The Degenerates[vegasinsider]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
rebounds,,0,EV Model Rating Star[covers] + Zak Hanshew[covers],"[""EV Model Rating Star[covers]"", ""Zak Hanshew[covers]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,EV Model Rating Star[covers] + jacobparchert[bettingpros_experts],"[""EV Model Rating Star[covers]"", ""jacobparchert[bettingpros_experts]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,EV Model Rating Star[covers] + nukethebooks[juicereel_nukethebooks],"[""EV Model Rating Star[covers]"", ""nukethebooks[juicereel_nukethebooks]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,EV Model Rating Star[covers] + nukethebooks[juicereel_nukethebooks],"[""EV Model Rating Star[covers]"", ""nukethebooks[juicereel_nukethebooks]""]",2,0,player_prop,1,0.0,0,0.0,0,,1,0.0,1,0.2065,1.0,1
points,,0,Fizzy78[bettingpros_experts] + Larry Hartstein[sportsline],"[""Fizzy78[bettingpros_experts]"", ""Larry Hartstein[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,,0,Fizzy78[bettingpros_experts] + Matt Moore[action],"[""Fizzy78[bettingpros_experts]"", ""Matt Moore[action]""]",2,0,spread,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Fizzy78[bettingpros_experts] + Mike Barner[sportsline],"[""Fizzy78[bettingpros_experts]"", ""Mike Barner[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
pts_reb,,0,Fizzy78[bettingpros_experts] + Mike Barner[sportsline],"[""Fizzy78[bettingpros_experts]"", ""Mike Barner[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Fizzy78[bettingpros_experts] + Propmaster71[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""Propmaster71[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Fizzy78[bettingpros_experts] + Propmaster71[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""Propmaster71[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,Fizzy78[bettingpros_experts] + TheDirtyDs2988[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""TheDirtyDs2988[bettingpros_experts]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
rebounds,,0,Fizzy78[bettingpros_experts] + TyRo24[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""TyRo24[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,,0,Fizzy78[bettingpros_experts] + VegasIsMyBitch[action],"[""Fizzy78[bettingpros_experts]"", ""VegasIsMyBitch[action]""]",2,0,spread,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,,0,Fizzy78[bettingpros_experts] + Wags Wins[action],"[""Fizzy78[bettingpros_experts]"", ""Wags Wins[action]""]",2,0,spread,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Fizzy78[bettingpros_experts] + bettor73790[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""bettor73790[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Fizzy78[bettingpros_experts] + carmenciorra[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""carmenciorra[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
pts_ast,,0,Fizzy78[bettingpros_experts] + carmenciorra[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""carmenciorra[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,Fizzy78[bettingpros_experts] + carmenciorra[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""carmenciorra[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Fizzy78[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
threes,,0,Fizzy78[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",2,1,player_prop,1,0.0,0,0.0,0,,2,0.0,1,0.0,0.0,0
,,0,Fizzy78[bettingpros_experts] + 💰🦡 Jake[action],"[""Fizzy78[bettingpros_experts]"", ""💰🦡 Jake[action]""]",2,0,spread,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Gilles Gallant[action] + Joe Dellera[action],"[""Gilles Gallant[action]"", ""Joe Dellera[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Gilles Gallant[action] + Joe Dellera[action],"[""Gilles Gallant[action]"", ""Joe Dellera[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
threes,,0,Gilles Gallant[action] + Joe Dellera[action],"[""Gilles Gallant[action]"", ""Joe Dellera[action]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Gilles Gallant[action] + Joe Osborne Senior[covers],"[""Gilles Gallant[action]"", ""Joe Osborne Senior[covers]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Gilles Gallant[action] + Kyle Murray[action],"[""Gilles Gallant[action]"", ""Kyle Murray[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,Gilles Gallant[action] + Kyle Murray[action],"[""Gilles Gallant[action]"", ""Kyle Murray[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,Gilles Gallant[action] + Larry Hartstein[sportsline],"[""Gilles Gallant[action]"", ""Larry Hartstein[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
reb_ast,,0,Gilles Gallant[action] + Lock & Cash[action],"[""Gilles Gallant[action]"", ""Lock & Cash[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
threes,,0,Gilles Gallant[action] + OddsTrader AI[oddstrader],"[""Gilles Gallant[action]"", ""OddsTrader AI[oddstrader]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
rebounds,,0,Gilles Gallant[action] + Prop Bet Guy[sportsline],"[""Gilles Gallant[action]"", ""Prop Bet Guy[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Gilles Gallant[action] + Ryan Minion[action],"[""Gilles Gallant[action]"", ""Ryan Minion[action]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Gilles Gallant[action] + nukethebooks[juicereel_nukethebooks],"[""Gilles Gallant[action]"", ""nukethebooks[juicereel_nukethebooks]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
pts_ast,,0,Grant Neiffer[action] + Joe Dellera[action],"[""Grant Neiffer[action]"", ""Joe Dellera[action]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
rebounds,,0,Jason Logan Senior[covers] + Jason Wilson[covers],"[""Jason Logan Senior[covers]"", ""Jason Wilson[covers]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Jason Logan Senior[covers] + Jon Metler[covers],"[""Jason Logan Senior[covers]"", ""Jon Metler[covers]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,Jason Logan Senior[covers] + Larry Hartstein[sportsline],"[""Jason Logan Senior[covers]"", ""Larry Hartstein[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Jason Logan Senior[covers] + Mike Barner[sportsline],"[""Jason Logan Senior[covers]"", ""Mike Barner[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Jason Logan Senior[covers] + Paul Bovi[vegasinsider],"[""Jason Logan Senior[covers]"", ""Paul Bovi[vegasinsider]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Jason Logan Senior[covers] + sXeBets[juicereel_sxebets],"[""Jason Logan Senior[covers]"", ""sXeBets[juicereel_sxebets]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Jason Logan Senior[covers] + sXeBets[juicereel_sxebets],"[""Jason Logan Senior[covers]"", ""sXeBets[juicereel_sxebets]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Jim Turvey[action] + Lines at Lunch[action],"[""Jim Turvey[action]"", ""Lines at Lunch[action]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Jim Turvey[action] + OddsTrader AI[oddstrader],"[""Jim Turvey[action]"", ""OddsTrader AI[oddstrader]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Jim Turvey[action] + Sandy Plashkes[action],"[""Jim Turvey[action]"", ""Sandy Plashkes[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,Jim Turvey[action] + The Degenerates[action],"[""Jim Turvey[action]"", ""The Degenerates[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Jim Turvey[action] + sXeBets[juicereel_sxebets],"[""Jim Turvey[action]"", ""sXeBets[juicereel_sxebets]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Jim Turvey[action] + severianosmith[bettingpros_experts],"[""Jim Turvey[action]"", ""severianosmith[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
pts_reb_ast,,0,Joe Dellera[action] + Kyle Murray[action],"[""Joe Dellera[action]"", ""Kyle Murray[action]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
reb_ast,,0,Joe Dellera[action] + Larry Hartstein[sportsline],"[""Joe Dellera[action]"", ""Larry Hartstein[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Joe Dellera[action] + Mike Barner[sportsline],"[""Joe Dellera[action]"", ""Mike Barner[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Joe Dellera[action] + Mike Barner[sportsline],"[""Joe Dellera[action]"", ""Mike Barner[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,Joe Dellera[action] + Mike Barner[sportsline],"[""Joe Dellera[action]"", ""Mike Barner[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
pts_reb,,0,Joe Dellera[action] + Player Prop Savant[action],"[""Joe Dellera[action]"", ""Player Prop Savant[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
pts_reb_ast,,0,Joe Dellera[action] + Player Prop Savant[action],"[""Joe Dellera[action]"", ""Player Prop Savant[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
pts_ast,,0,Joe Dellera[action] + RocketPlays[action],"[""Joe Dellera[action]"", ""RocketPlays[action]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Joe Dellera[action] + Rohit Ponnaiya[covers],"[""Joe Dellera[action]"", ""Rohit Ponnaiya[covers]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Joe Dellera[action] + RoyalsProps[action],"[""Joe Dellera[action]"", ""RoyalsProps[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Joe Dellera[action] + Ryan Minion[action],"[""Joe Dellera[action]"", ""Ryan Minion[action]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
pts_reb,,0,Joe Dellera[action] + The Degenerates[action],"[""Joe Dellera[action]"", ""The Degenerates[action]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Joe Dellera[action] + The Propfessor[action],"[""Joe Dellera[action]"", ""The Propfessor[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,Joe Dellera[action] + Top Shelf Action 🥃[action],"[""Joe Dellera[action]"", ""Top Shelf Action 🥃[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Joe Dellera[action] + Wags Wins[action],"[""Joe Dellera[action]"", ""Wags Wins[action]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Joe Dellera[action] + Zack Cimini[sportsline],"[""Joe Dellera[action]"", ""Zack Cimini[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Joe Dellera[action] + sXeBets[juicereel_sxebets],"[""Joe Dellera[action]"", ""sXeBets[juicereel_sxebets]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Jon Metler[covers] + Larry Hartstein[sportsline],"[""Jon Metler[covers]"", ""Larry Hartstein[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Jon Metler[covers] + Mike Barner[sportsline],"[""Jon Metler[covers]"", ""Mike Barner[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Jon Metler[covers] + Prop Bet Guy[sportsline],"[""Jon Metler[covers]"", ""Prop Bet Guy[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Jon Metler[covers] + Sandy Plashkes[action],"[""Jon Metler[covers]"", ""Sandy Plashkes[action]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Jon Metler[covers] + Tom Oldfield[covers],"[""Jon Metler[covers]"", ""Tom Oldfield[covers]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Jon Metler[covers] + Zak Hanshew[covers],"[""Jon Metler[covers]"", ""Zak Hanshew[covers]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Jon Metler[covers] + jacobparchert[bettingpros_experts],"[""Jon Metler[covers]"", ""jacobparchert[bettingpros_experts]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
pts_reb_ast,,0,KD850[bettingpros_experts] + Kev[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""Kev[bettingpros_experts]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,KD850[bettingpros_experts] + Larry Hartstein[sportsline],"[""KD850[bettingpros_experts]"", ""Larry Hartstein[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,KD850[bettingpros_experts] + Larry Hartstein[sportsline],"[""KD850[bettingpros_experts]"", ""Larry Hartstein[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
reb_ast,,0,KD850[bettingpros_experts] + Mike Barner[sportsline],"[""KD850[bettingpros_experts]"", ""Mike Barner[sportsline]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,KD850[bettingpros_experts] + Mr. B[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""Mr. B[bettingpros_experts]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,KD850[bettingpros_experts] + Pana10[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""Pana10[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
pts_reb,,0,KD850[bettingpros_experts] + Pana10[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""Pana10[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,KD850[bettingpros_experts] + Prop Bet Guy[sportsline],"[""KD850[bettingpros_experts]"", ""Prop Bet Guy[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,KD850[bettingpros_experts] + Propmaster71[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""Propmaster71[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,KD850[bettingpros_experts] + Propmaster71[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""Propmaster71[bettingpros_experts]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,KD850[bettingpros_experts] + TheDirtyDs2988[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""TheDirtyDs2988[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,1,0.0,1,0.2065,1.0,1
assists,,0,KD850[bettingpros_experts] + TyRo24[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""TyRo24[bettingpros_experts]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,KD850[bettingpros_experts] + Zack Cimini[sportsline],"[""KD850[bettingpros_experts]"", ""Zack Cimini[sportsline]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
pts_reb_ast,,0,KD850[bettingpros_experts] + akelder15[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""akelder15[bettingpros_experts]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
rebounds,,0,KD850[bettingpros_experts] + akelder15[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""akelder15[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,KD850[bettingpros_experts] + allcylinderscars[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""allcylinderscars[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,1,0.0,1,0.2065,1.0,1
points,,0,KD850[bettingpros_experts] + bettor69377[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""bettor69377[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,KD850[bettingpros_experts] + carmenciorra[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""carmenciorra[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,1,0.0,1,0.2065,1.0,1
pts_reb_ast,,0,KD850[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",2,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,KD850[bettingpros_experts] + colin.vuong[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""colin.vuong[bettingpros_experts]""]",2,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
