avg_odds,bets_with_units,by_market,display_pair,expert_a,expert_b,losses,n,net_units,odds_count,odds_sum,pushes,roi,split_count,total_stake,units_missing_count,wilson_lower,win_pct,wins
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Alex Hinton [action] + Mike Barner [sportsline],Alex Hinton [action],Mike Barner [sportsline],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Alex Hinton [action] + RoyalsProps [action],Alex Hinton [action],RoyalsProps [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Alex Hinton [action] + The Propfessor [action],Alex Hinton [action],The Propfessor [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Alex Selesnick [sportsline] + EV Model Rating Star [covers],Alex Selesnick [sportsline],EV Model Rating Star [covers],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Alex Selesnick [sportsline] + OddsTrader AI [oddstrader],Alex Selesnick [sportsline],OddsTrader AI [oddstrader],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Allan Lem [action] + Buckets Podcast [action],Allan Lem [action],Buckets Podcast [action],0,1,0.0,0,0.0,0,,1,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Allan Lem [action] + Kyle Murray [action],Allan Lem [action],Kyle Murray [action],0,1,0.0,0,0.0,0,,1,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Allan Lem [action] + Mike Barner [sportsline],Allan Lem [action],Mike Barner [sportsline],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Ameer Tyree [action] + The Propfessor [action],Ameer Tyree [action],The Propfessor [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Andrew Caley Senior [covers] + Jon Metler [covers],Andrew Caley Senior [covers],Jon Metler [covers],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Andrew Caley Senior [covers] + Larry Hartstein [sportsline],Andrew Caley Senior [covers],Larry Hartstein [sportsline],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Andrew Caley Senior [covers] + Tom Oldfield [covers],Andrew Caley Senior [covers],Tom Oldfield [covers],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Austin Pendergrass [action] + BetQL Model [betql],Austin Pendergrass [action],BetQL Model [betql],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Babs . [action] + Bryan Fonseca [action],Babs . [action],Bryan Fonseca [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Babs . [action] + Joe Dellera [action],Babs . [action],Joe Dellera [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""total"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Bet Labs [action] + Buckets Podcast [action],Bet Labs [action],Buckets Podcast [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""total"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bet Labs [action] + Matt Moore [action],Bet Labs [action],Matt Moore [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""total"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Bet Labs [action] + RankScore by Bet Labs [action],Bet Labs [action],RankScore by Bet Labs [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""spread"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bet Labs [action] + Top Shelf Action 🥃 [action],Bet Labs [action],Top Shelf Action 🥃 [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + Chris Gimino [action],BetQL Model [betql],Chris Gimino [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + Doug Ziefel [action],BetQL Model [betql],Doug Ziefel [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + Douglas Farmer [covers],BetQL Model [betql],Douglas Farmer [covers],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + Gilles Gallant [action],BetQL Model [betql],Gilles Gallant [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + Grant Neiffer [action],BetQL Model [betql],Grant Neiffer [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",BetQL Model [betql] + Jason Logan Senior [covers],BetQL Model [betql],Jason Logan Senior [covers],1,1,0.0,0,0.0,0,,1,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",BetQL Model [betql] + Jason Logan Senior [covers],BetQL Model [betql],Jason Logan Senior [covers],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + Jay Money [action],BetQL Model [betql],Jay Money [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + Larry Hartstein [sportsline],BetQL Model [betql],Larry Hartstein [sportsline],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + Larry Hartstein [sportsline],BetQL Model [betql],Larry Hartstein [sportsline],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",BetQL Model [betql] + Matt Moore [action],BetQL Model [betql],Matt Moore [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + Prop Model [vegasinsider],BetQL Model [betql],Prop Model [vegasinsider],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + PvB Bets [action],BetQL Model [betql],PvB Bets [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + PvB Bets [action],BetQL Model [betql],PvB Bets [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + ThatGuyBets [action],BetQL Model [betql],ThatGuyBets [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",BetQL Model [betql] + Top Shelf Action 🥃 [action],BetQL Model [betql],Top Shelf Action 🥃 [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",BetQL Model [betql] + Wags Wins [action],BetQL Model [betql],Wags Wins [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bill Marzano [vegasinsider] + Dimers AI Model [dimers],Bill Marzano [vegasinsider],Dimers AI Model [dimers],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bill Marzano [vegasinsider] + Joe Dellera [action],Bill Marzano [vegasinsider],Joe Dellera [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""spread"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Boomer Betz [action] + Brian Bitler [action],Boomer Betz [action],Brian Bitler [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Boomer Betz [action] + Doug Ziefel [action],Boomer Betz [action],Doug Ziefel [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""spread"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Boomer Betz [action] + Matt Moore [action],Boomer Betz [action],Matt Moore [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Boomer Betz [action] + Royals Props [action],Boomer Betz [action],Royals Props [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Boomer Betz [action] + Royals Props [action],Boomer Betz [action],Royals Props [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Boomer Betz [action] + Sandy Plashkes [action],Boomer Betz [action],Sandy Plashkes [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}, ""spread"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Boomer Betz [action] + Wags Wins [action],Boomer Betz [action],Wags Wins [action],1,1,0.0,0,0.0,0,,1,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Brandon Anderson [action] + Brandon Kravitz [action],Brandon Anderson [action],Brandon Kravitz [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Brandon Anderson [action] + Bryan Fonseca [action],Brandon Anderson [action],Bryan Fonseca [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Brandon Anderson [action] + Mike Barner [sportsline],Brandon Anderson [action],Mike Barner [sportsline],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""spread"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Brandon Kravitz [action] + Brian Bitler [action],Brandon Kravitz [action],Brian Bitler [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Brandon Kravitz [action] + Joe Dellera [action],Brandon Kravitz [action],Joe Dellera [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""spread"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Brandon Kravitz [action] + Matt Moore [action],Brandon Kravitz [action],Matt Moore [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""spread"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Brandon Kravitz [action] + Matt Moore [action],Brandon Kravitz [action],Matt Moore [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Brandon Kravitz [action] + Mike Barner [sportsline],Brandon Kravitz [action],Mike Barner [sportsline],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Brandon Kravitz [action] + Mjaybrod [action],Brandon Kravitz [action],Mjaybrod [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""spread"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Brandon Kravitz [action] + Picks Office [action],Brandon Kravitz [action],Picks Office [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Brandon Kravitz [action] + Prop Bet Guy [sportsline],Brandon Kravitz [action],Prop Bet Guy [sportsline],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""spread"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Brandon Kravitz [action] + VegasIsMyBitch [action],Brandon Kravitz [action],VegasIsMyBitch [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""spread"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Brandon Kravitz [action] + Wags Wins [action],Brandon Kravitz [action],Wags Wins [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""total"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Brian Bitler [action] + Picks Office [action],Brian Bitler [action],Picks Office [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""total"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Brian Bitler [action] + RankScore by Bet Labs [action],Brian Bitler [action],RankScore by Bet Labs [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Brian Condon [action] + Cam Is Money [action],Brian Condon [action],Cam Is Money [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Brian Condon [action] + Joe Dellera [action],Brian Condon [action],Joe Dellera [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Brian Condon [action] + The Degenerates [action],Brian Condon [action],The Degenerates [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""spread"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Brian Edwards [vegasinsider] + Bruce Marshall [sportsline],Brian Edwards [vegasinsider],Bruce Marshall [sportsline],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""spread"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Bruce Marshall [sportsline] + Matt Moore [action],Bruce Marshall [sportsline],Matt Moore [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""spread"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bruce Marshall [sportsline] + Sandy Plashkes [action],Bruce Marshall [sportsline],Sandy Plashkes [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bryan Fonseca [action] + Cam Is Money [action],Bryan Fonseca [action],Cam Is Money [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Bryan Fonseca [action] + Collin Whitchurch [action],Bryan Fonseca [action],Collin Whitchurch [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Bryan Fonseca [action] + EV Model Rating Star [covers],Bryan Fonseca [action],EV Model Rating Star [covers],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bryan Fonseca [action] + Jim Turvey [action],Bryan Fonseca [action],Jim Turvey [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Bryan Fonseca [action] + Jim Turvey [action],Bryan Fonseca [action],Jim Turvey [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bryan Fonseca [action] + Joe Dellera [action],Bryan Fonseca [action],Joe Dellera [action],0,1,0.0,0,0.0,0,,1,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bryan Fonseca [action] + Kyle Murray [action],Bryan Fonseca [action],Kyle Murray [action],0,1,0.0,0,0.0,0,,1,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bryan Fonseca [action] + Matt Moore [action],Bryan Fonseca [action],Matt Moore [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Bryan Fonseca [action] + Royals Props [action],Bryan Fonseca [action],Royals Props [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bryan Fonseca [action] + RoyalsProps [action],Bryan Fonseca [action],RoyalsProps [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Bryan Fonseca [action] + The Degenerates [vegasinsider],Bryan Fonseca [action],The Degenerates [vegasinsider],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bryan Fonseca [action] + The Propfessor [action],Bryan Fonseca [action],The Propfessor [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Bryan Fonseca [action] + Wags Wins [action],Bryan Fonseca [action],Wags Wins [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Buckets Podcast [action] + Douglas Farmer [covers],Buckets Podcast [action],Douglas Farmer [covers],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Buckets Podcast [action] + Gilles Gallant [action],Buckets Podcast [action],Gilles Gallant [action],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Buckets Podcast [action] + Jon Metler [covers],Buckets Podcast [action],Jon Metler [covers],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
